Frecuencia (Hz)	volumen (dB)
11245,715332	-107,448051
11248,406982	-106,844780
11251,098633	-106,914650
11253,790283	-107,778336
11256,481934	-107,098534
11259,173584	-105,669846
11261,865234	-104,378090
11264,556885	-104,194206
11267,248535	-105,752899
11269,940186	-106,780838
11272,631836	-106,546806
11275,323486	-106,752686
11278,015137	-105,820709
11280,706787	-107,464172
11283,398438	-106,883690
11286,090088	-106,174339
11288,781738	-105,964165
11291,473389	-106,273720
11294,165039	-107,478844
11296,856689	-106,931007
11299,548340	-107,511520
11302,239990	-106,413353
11304,931641	-105,500854
11307,623291	-108,353722
11310,314941	-105,816048
11313,006592	-107,246895
11315,698242	-107,326439
11318,389893	-105,606163
11321,081543	-108,203812
11323,773193	-106,068077
11326,464844	-106,147499
11329,156494	-106,972130
11331,848145	-106,102409
11334,539795	-106,150421
11337,231445	-107,353958
11339,923096	-106,909950
11342,614746	-106,932518
11345,306396	-107,255539
11347,998047	-105,922195
11350,689697	-106,668861
11353,381348	-107,917961
11356,072998	-107,074989
11358,764648	-106,390228
11361,456299	-107,965569
11364,147949	-106,186584
11366,839600	-108,972702
11369,531250	-106,938065
11372,222900	-105,779045
11374,914551	-105,850746
11377,606201	-106,491531
11380,297852	-106,872688
11382,989502	-106,742302
11385,681152	-105,712143
11388,372803	-106,319046
11391,064453	-104,378738
11393,756104	-106,734138
11396,447754	-106,970535
11399,139404	-107,655434
11401,831055	-107,420830
11404,522705	-105,866356
11407,214355	-108,395882
11409,906006	-107,785622
11412,597656	-106,284248
11415,289307	-105,891563
11417,980957	-106,530418
11420,672607	-106,829697
11423,364258	-106,931267
11426,055908	-107,139091
11428,747559	-103,717636
11431,439209	-106,829315
11434,130859	-106,066887
11436,822510	-106,028534
11439,514160	-106,950981
11442,205811	-107,304237
11444,897461	-107,891716
11447,589111	-108,930649
11450,280762	-106,853607
11452,972412	-106,659142
11455,664063	-106,347282
11458,355713	-107,846176
11461,047363	-107,961601
11463,739014	-107,522118
11466,430664	-107,254326
11469,122314	-106,910255
11471,813965	-106,187561
11474,505615	-105,875145
11477,197266	-108,065094
11479,888916	-106,544884
11482,580566	-107,310951
11485,272217	-106,388290
11487,963867	-106,679520
11490,655518	-107,868576
11493,347168	-106,697250
11496,038818	-105,755470
11498,730469	-107,680084
11501,422119	-105,972496
11504,113770	-106,426514
11506,805420	-107,187912
11509,497070	-107,013885
11512,188721	-105,757996
11514,880371	-107,543007
11517,572021	-107,302338
11520,263672	-106,837517
11522,955322	-106,687988
11525,646973	-105,662460
11528,338623	-107,941902
11531,030273	-107,480759
11533,721924	-108,279915
11536,413574	-107,835045
11539,105225	-105,707283
11541,796875	-107,469971
11544,488525	-106,447746
11547,180176	-106,705978
11549,871826	-106,135544
11552,563477	-106,452019
11555,255127	-106,799355
11557,946777	-105,642220
11560,638428	-106,633942
11563,330078	-105,781647
11566,021729	-106,336617
11568,713379	-107,497520
11571,405029	-106,270607
11574,096680	-106,167725
11576,788330	-105,143738
11579,479980	-106,357620
11582,171631	-107,173508
11584,863281	-108,171135
11587,554932	-107,322479
11590,246582	-107,385422
11592,938232	-106,895752
11595,629883	-106,842178
11598,321533	-107,548775
11601,013184	-106,006355
11603,704834	-106,009239
11606,396484	-106,388428
11609,088135	-108,974556
11611,779785	-107,541229
11614,471436	-105,957375
11617,163086	-106,955452
11619,854736	-107,111649
11622,546387	-107,327324
11625,238037	-106,384750
11627,929688	-106,903770
11630,621338	-108,147987
11633,312988	-107,234116
11636,004639	-106,652382
11638,696289	-105,890999
11641,387939	-106,187027
11644,079590	-107,965195
11646,771240	-106,344170
11649,462891	-107,190697
11652,154541	-107,687943
11654,846191	-106,175468
11657,537842	-106,457993
11660,229492	-106,810623
11662,921143	-106,667633
11665,612793	-107,582596
11668,304443	-107,776505
11670,996094	-106,156898
11673,687744	-106,334778
11676,379395	-106,947327
11679,071045	-104,710365
11681,762695	-106,812248
11684,454346	-105,995392
11687,145996	-106,949013
11689,837646	-107,545235
11692,529297	-108,706650
11695,220947	-106,413429
11697,912598	-106,178848
11700,604248	-107,467186
11703,295898	-107,028397
11705,987549	-106,367348
11708,679199	-108,608452
11711,370850	-107,846191
11714,062500	-105,989853
11716,754150	-106,810570
11719,445801	-105,778793
11722,137451	-105,434624
11724,829102	-107,511055
11727,520752	-106,254913
11730,212402	-105,790054
11732,904053	-106,970306
11735,595703	-106,535431
11738,287354	-106,766739
11740,979004	-106,646889
11743,670654	-107,045181
11746,362305	-108,197594
11749,053955	-106,909492
11751,745605	-106,645348
11754,437256	-107,145134
11757,128906	-106,690056
11759,820557	-106,878059
11762,512207	-107,307785
11765,203857	-108,612244
11767,895508	-107,253387
11770,587158	-107,097221
11773,278809	-106,099472
11775,970459	-106,924782
11778,662109	-107,939392
11781,353760	-108,521515
11784,045410	-107,552765
11786,737061	-107,122009
11789,428711	-108,043861
11792,120361	-105,506241
11794,812012	-105,967804
11797,503662	-107,006920
11800,195313	-106,581627
11802,886963	-107,795303
11805,578613	-107,835197
11808,270264	-106,486336
11810,961914	-107,520668
11813,653564	-106,190598
11816,345215	-106,073967
11819,036865	-106,673592
11821,728516	-106,415993
11824,420166	-106,077362
11827,111816	-107,373367
11829,803467	-107,816261
11832,495117	-106,851143
11835,186768	-107,552406
11837,878418	-107,287041
11840,570068	-106,579201
11843,261719	-107,235641
11845,953369	-107,145134
11848,645020	-106,420151
11851,336670	-107,477257
11854,028320	-107,600044
11856,719971	-107,500267
11859,411621	-106,854095
11862,103271	-107,317467
11864,794922	-106,419235
11867,486572	-106,808914
11870,178223	-107,287827
11872,869873	-107,065048
11875,561523	-107,524422
11878,253174	-107,080292
11880,944824	-106,413757
11883,636475	-106,558434
11886,328125	-106,802101
11889,019775	-106,969734
11891,711426	-105,977951
11894,403076	-107,946083
11897,094727	-105,671631
11899,786377	-106,118034
11902,478027	-107,257736
11905,169678	-107,265503
11907,861328	-106,840195
11910,552979	-107,864197
11913,244629	-107,039459
11915,936279	-108,051559
11918,627930	-107,092529
11921,319580	-105,370392
11924,011230	-106,759102
11926,702881	-106,985489
11929,394531	-106,373688
11932,086182	-107,678062
11934,777832	-106,220535
11937,469482	-108,103767
11940,161133	-106,669975
11942,852783	-106,619545
11945,544434	-107,336777
11948,236084	-108,467865
11950,927734	-106,525497
11953,619385	-105,448387
11956,311035	-106,614624
11959,002686	-108,280350
11961,694336	-107,002045
11964,385986	-106,252678
11967,077637	-106,800934
11969,769287	-106,627625
11972,460938	-107,484253
11975,152588	-105,661049
11977,844238	-105,939163
11980,535889	-107,705933
11983,227539	-107,995911
11985,919189	-106,325562
11988,610840	-107,425072
11991,302490	-106,599464
11993,994141	-105,800117
11996,685791	-106,885826
11999,377441	-105,688789
12002,069092	-107,343147
12004,760742	-106,888092
12007,452393	-107,307083
12010,144043	-108,017014
12012,835693	-106,941879
12015,527344	-107,763351
12018,218994	-107,889038
12020,910645	-106,931236
12023,602295	-106,031715
12026,293945	-107,077415
12028,985596	-107,376022
12031,677246	-105,487320
12034,368896	-105,705482
12037,060547	-107,377464
12039,752197	-106,487198
12042,443848	-106,801010
12045,135498	-107,622871
12047,827148	-105,950661
12050,518799	-106,668037
12053,210449	-108,411980
12055,902100	-107,251480
12058,593750	-105,667412
12061,285400	-105,994339
12063,977051	-107,145866
12066,668701	-108,264198
12069,360352	-107,359505
12072,052002	-107,411995
12074,743652	-107,011497
12077,435303	-108,953896
12080,126953	-109,454994
12082,818604	-107,807060
12085,510254	-106,471542
12088,201904	-107,058441
12090,893555	-107,127441
12093,585205	-106,267700
12096,276855	-108,094368
12098,968506	-105,929535
12101,660156	-108,258896
12104,351807	-106,214516
12107,043457	-106,544113
12109,735107	-106,978302
12112,426758	-107,051208
12115,118408	-108,220474
12117,810059	-107,549469
12120,501709	-106,804878
12123,193359	-106,986435
12125,885010	-107,352577
12128,576660	-107,652924
12131,268311	-105,984810
12133,959961	-107,050911
12136,651611	-107,101112
12139,343262	-106,273094
12142,034912	-108,767502
12144,726563	-107,123970
12147,418213	-105,479446
12150,109863	-107,581673
12152,801514	-106,842781
12155,493164	-107,553627
12158,184814	-105,652634
12160,876465	-106,785782
12163,568115	-105,621040
12166,259766	-107,086517
12168,951416	-107,175392
12171,643066	-106,798615
12174,334717	-107,377632
12177,026367	-106,165344
12179,718018	-106,056099
12182,409668	-107,207924
12185,101318	-107,901039
12187,792969	-109,055222
12190,484619	-105,077370
12193,176270	-108,268860
12195,867920	-107,870338
12198,559570	-106,307610
12201,251221	-106,443047
12203,942871	-107,055923
12206,634521	-106,241600
12209,326172	-109,565887
12212,017822	-107,245331
12214,709473	-108,136070
12217,401123	-106,134178
12220,092773	-107,448357
12222,784424	-107,482834
12225,476074	-105,734741
12228,167725	-105,938126
12230,859375	-106,692047
12233,551025	-106,217453
12236,242676	-107,339958
12238,934326	-105,706017
12241,625977	-105,977272
12244,317627	-107,208755
12247,009277	-106,710709
12249,700928	-106,695839
12252,392578	-107,044823
12255,084229	-107,073662
12257,775879	-107,577370
12260,467529	-108,519913
12263,159180	-105,995018
12265,850830	-105,801895
12268,542480	-107,326302
12271,234131	-107,268745
12273,925781	-106,997704
12276,617432	-107,238853
12279,309082	-107,974800
12282,000732	-107,595879
12284,692383	-105,696159
12287,384033	-103,510925
12290,075684	-106,323792
12292,767334	-107,232109
12295,458984	-106,429260
12298,150635	-108,295601
12300,842285	-108,273643
12303,533936	-106,149940
12306,225586	-107,394562
12308,917236	-107,289444
12311,608887	-107,275017
12314,300537	-106,114403
12316,992188	-106,835350
12319,683838	-107,734367
12322,375488	-105,613876
12325,067139	-106,018936
12327,758789	-106,629471
12330,450439	-108,564255
12333,142090	-106,942711
12335,833740	-107,003616
12338,525391	-106,850525
12341,217041	-108,133774
12343,908691	-107,087944
12346,600342	-106,520828
12349,291992	-108,054550
12351,983643	-106,486038
12354,675293	-106,445251
12357,366943	-107,451530
12360,058594	-107,926529
12362,750244	-108,170158
12365,441895	-106,211815
12368,133545	-108,420509
12370,825195	-107,317749
12373,516846	-107,603928
12376,208496	-107,176476
12378,900146	-108,090721
12381,591797	-107,045349
12384,283447	-105,482811
12386,975098	-105,251244
12389,666748	-107,681465
12392,358398	-107,411781
12395,050049	-105,468430
12397,741699	-106,803261
12400,433350	-106,541367
12403,125000	-105,867058
12405,816650	-106,335716
12408,508301	-106,452431
12411,199951	-105,893150
12413,891602	-105,932800
12416,583252	-106,156700
12419,274902	-105,902939
12421,966553	-106,655266
12424,658203	-107,137955
12427,349854	-105,261581
12430,041504	-107,217178
12432,733154	-107,757179
12435,424805	-107,788551
12438,116455	-107,070145
12440,808105	-106,509262
12443,499756	-106,346832
12446,191406	-104,993614
12448,883057	-107,407082
12451,574707	-108,369347
12454,266357	-106,362892
12456,958008	-106,385063
12459,649658	-105,277237
12462,341309	-107,493851
12465,032959	-106,352463
12467,724609	-107,136383
12470,416260	-108,302391
12473,107910	-106,331505
12475,799561	-106,327377
12478,491211	-107,861885
12481,182861	-108,684372
12483,874512	-107,015991
12486,566162	-105,139366
12489,257813	-106,147636
12491,949463	-106,530212
12494,641113	-106,163651
12497,332764	-106,999092
12500,024414	-107,405579
12502,716064	-106,944763
12505,407715	-107,252678
12508,099365	-108,989204
12510,791016	-107,166763
12513,482666	-107,392456
12516,174316	-106,709785
12518,865967	-106,681686
12521,557617	-108,384621
12524,249268	-107,685539
12526,940918	-106,657555
12529,632568	-105,902229
12532,324219	-107,591927
12535,015869	-106,087395
12537,707520	-105,235680
12540,399170	-106,134804
12543,090820	-107,661293
12545,782471	-108,073669
12548,474121	-105,722816
12551,165771	-107,810379
12553,857422	-106,185928
12556,549072	-107,982193
12559,240723	-108,262642
12561,932373	-107,574821
12564,624023	-106,942177
12567,315674	-107,735214
12570,007324	-107,844925
12572,698975	-108,252518
12575,390625	-106,918289
12578,082275	-107,396774
12580,773926	-108,941818
12583,465576	-107,957924
12586,157227	-105,648750
12588,848877	-106,708351
12591,540527	-106,807556
12594,232178	-106,754875
12596,923828	-105,730095
12599,615479	-107,266693
12602,307129	-106,492096
12604,998779	-107,574684
12607,690430	-107,398087
12610,382080	-109,073967
12613,073730	-107,687973
12615,765381	-106,970009
12618,457031	-108,704124
12621,148682	-107,493835
12623,840332	-109,778107
12626,531982	-109,706589
12629,223633	-107,007370
12631,915283	-108,245659
12634,606934	-108,415421
12637,298584	-107,077751
12639,990234	-109,491684
12642,681885	-107,292763
12645,373535	-106,882263
12648,065186	-106,343262
12650,756836	-108,968521
12653,448486	-108,402863
12656,140137	-107,546562
12658,831787	-107,462944
12661,523438	-105,107758
12664,215088	-105,391777
12666,906738	-106,872803
12669,598389	-106,678642
12672,290039	-109,155296
12674,981689	-106,841362
12677,673340	-107,227440
12680,364990	-108,736572
12683,056641	-107,819260
12685,748291	-106,596413
12688,439941	-106,751625
12691,131592	-106,645737
12693,823242	-106,862289
12696,514893	-107,871140
12699,206543	-106,369034
12701,898193	-107,124977
12704,589844	-106,886566
12707,281494	-107,461662
12709,973145	-108,178268
12712,664795	-107,716164
12715,356445	-106,591766
12718,048096	-106,385345
12720,739746	-108,516457
12723,431396	-106,420700
12726,123047	-106,062347
12728,814697	-108,147972
12731,506348	-105,884445
12734,197998	-108,639542
12736,889648	-106,644775
12739,581299	-106,587746
12742,272949	-107,551178
12744,964600	-107,437721
12747,656250	-107,292297
12750,347900	-107,775734
12753,039551	-107,290657
12755,731201	-107,757652
12758,422852	-107,367767
12761,114502	-107,521019
12763,806152	-106,564240
12766,497803	-107,517212
12769,189453	-106,720551
12771,881104	-107,143036
12774,572754	-107,675407
12777,264404	-105,490829
12779,956055	-107,261566
12782,647705	-108,503151
12785,339355	-107,785004
12788,031006	-107,063583
12790,722656	-106,967606
12793,414307	-107,977348
12796,105957	-106,702820
12798,797607	-106,839752
12801,489258	-106,132164
12804,180908	-107,633514
12806,872559	-106,829536
12809,564209	-107,667656
12812,255859	-107,491844
12814,947510	-106,243172
12817,639160	-107,463303
12820,330811	-107,621902
12823,022461	-106,579720
12825,714111	-108,144890
12828,405762	-108,367760
12831,097412	-107,685547
12833,789063	-107,691452
12836,480713	-107,912399
12839,172363	-107,537170
12841,864014	-107,732941
12844,555664	-107,313568
12847,247314	-107,560120
12849,938965	-107,967445
12852,630615	-107,128792
12855,322266	-107,897072
12858,013916	-109,224495
12860,705566	-108,926048
12863,397217	-106,428551
12866,088867	-106,959801
12868,780518	-106,859009
12871,472168	-105,989296
12874,163818	-106,116386
12876,855469	-106,926956
12879,547119	-106,204620
12882,238770	-106,187248
12884,930420	-105,792900
12887,622070	-106,830254
12890,313721	-108,352234
12893,005371	-107,679970
12895,697021	-106,478416
12898,388672	-108,195389
12901,080322	-108,542526
12903,771973	-108,480225
12906,463623	-107,948967
12909,155273	-103,113297
12911,846924	-105,887627
12914,538574	-108,071609
12917,230225	-107,197037
12919,921875	-105,999054
12922,613525	-106,026360
12925,305176	-107,590729
12927,996826	-106,846718
12930,688477	-107,629082
12933,380127	-107,939606
12936,071777	-107,332489
12938,763428	-106,114517
12941,455078	-106,475647
12944,146729	-107,163559
12946,838379	-107,396141
12949,530029	-106,614578
12952,221680	-105,718018
12954,913330	-106,956528
12957,604980	-107,503815
12960,296631	-107,257584
12962,988281	-105,521782
12965,679932	-107,953796
12968,371582	-107,427734
12971,063232	-107,858704
12973,754883	-106,581810
12976,446533	-108,184120
12979,138184	-108,320457
12981,829834	-107,059174
12984,521484	-107,054108
12987,213135	-106,789658
12989,904785	-106,359077
12992,596436	-107,114136
12995,288086	-107,270523
12997,979736	-106,926399
13000,671387	-106,186523
13003,363037	-105,890114
13006,054688	-107,920021
13008,746338	-107,566109
13011,437988	-107,678856
13014,129639	-107,443939
13016,821289	-107,323151
13019,512939	-106,946281
13022,204590	-107,400101
13024,896240	-107,647079
13027,587891	-107,632370
13030,279541	-108,316010
13032,971191	-108,458595
13035,662842	-106,663239
13038,354492	-107,005310
13041,046143	-108,144478
13043,737793	-107,205200
13046,429443	-108,173744
13049,121094	-105,457672
13051,812744	-106,778038
13054,504395	-107,332634
13057,196045	-106,272469
13059,887695	-106,528770
13062,579346	-107,663467
13065,270996	-108,346237
13067,962646	-108,021347
13070,654297	-108,484177
13073,345947	-107,488441
13076,037598	-107,665375
13078,729248	-107,084114
13081,420898	-106,241158
13084,112549	-108,469543
13086,804199	-106,807037
13089,495850	-107,016693
13092,187500	-106,097153
13094,879150	-106,840454
13097,570801	-107,638496
13100,262451	-108,729393
13102,954102	-106,456406
13105,645752	-106,470352
13108,337402	-108,288170
13111,029053	-107,160492
13113,720703	-108,242470
13116,412354	-108,096817
13119,104004	-108,042992
13121,795654	-107,439194
13124,487305	-107,362236
13127,178955	-106,515038
13129,870605	-106,459618
13132,562256	-108,023697
13135,253906	-107,807579
13137,945557	-107,538605
13140,637207	-108,169136
13143,328857	-106,502243
13146,020508	-106,221352
13148,712158	-108,072289
13151,403809	-109,093254
13154,095459	-109,042633
13156,787109	-106,788177
13159,478760	-106,188278
13162,170410	-107,508095
13164,862061	-107,247482
13167,553711	-108,840843
13170,245361	-106,978691
13172,937012	-106,717537
13175,628662	-107,374374
13178,320313	-108,628128
13181,011963	-106,106934
13183,703613	-107,372108
13186,395264	-107,352493
13189,086914	-107,244621
13191,778564	-108,619255
13194,470215	-106,472054
13197,161865	-108,412102
13199,853516	-107,546021
13202,545166	-108,303009
13205,236816	-108,498840
13207,928467	-107,496307
13210,620117	-106,193413
13213,311768	-107,540588
13216,003418	-106,201859
13218,695068	-105,979362
13221,386719	-107,622200
13224,078369	-109,898567
13226,770020	-107,323517
13229,461670	-105,759865
13232,153320	-107,481155
13234,844971	-107,288254
13237,536621	-107,493774
13240,228271	-106,535385
13242,919922	-106,907578
13245,611572	-107,919357
13248,303223	-106,452545
13250,994873	-106,484146
13253,686523	-106,037315
13256,378174	-106,860954
13259,069824	-106,877914
13261,761475	-106,001740
13264,453125	-106,739166
13267,144775	-107,988907
13269,836426	-108,164383
13272,528076	-107,402420
13275,219727	-107,339722
13277,911377	-106,349106
13280,603027	-106,603806
13283,294678	-106,635620
13285,986328	-107,063133
13288,677979	-108,526955
13291,369629	-107,133217
13294,061279	-106,097076
13296,752930	-105,911713
13299,444580	-107,977142
13302,136230	-105,681488
13304,827881	-107,890076
13307,519531	-106,951546
13310,211182	-106,226784
13312,902832	-105,946205
13315,594482	-107,591125
13318,286133	-107,027550
13320,977783	-107,038475
13323,669434	-108,411041
13326,361084	-106,948936
13329,052734	-107,198692
13331,744385	-106,591766
13334,436035	-107,732994
13337,127686	-106,843437
13339,819336	-107,311340
13342,510986	-109,376732
13345,202637	-107,783859
13347,894287	-107,753593
13350,585938	-107,201118
13353,277588	-108,991142
13355,969238	-107,187096
13358,660889	-106,205276
13361,352539	-106,809235
13364,044189	-108,046928
13366,735840	-108,111229
13369,427490	-107,426071
13372,119141	-106,864822
13374,810791	-107,430534
13377,502441	-106,933983
13380,194092	-107,932976
13382,885742	-108,943542
13385,577393	-107,745934
13388,269043	-107,653038
13390,960693	-106,990379
13393,652344	-107,417427
13396,343994	-108,044319
13399,035645	-107,273277
13401,727295	-107,685646
13404,418945	-106,604332
13407,110596	-106,643341
13409,802246	-107,196159
13412,493896	-107,338623
13415,185547	-105,600899
13417,877197	-106,845345
13420,568848	-107,050232
13423,260498	-107,764580
13425,952148	-107,392456
13428,643799	-108,036057
13431,335449	-107,207237
13434,027100	-107,703293
13436,718750	-107,168968
13439,410400	-106,767937
13442,102051	-108,069481
13444,793701	-107,116005
13447,485352	-106,213562
13450,177002	-105,893562
13452,868652	-107,932831
13455,560303	-107,697227
13458,251953	-106,584282
13460,943604	-108,754494
13463,635254	-107,402672
13466,326904	-106,952667
13469,018555	-107,461052
13471,710205	-108,288322
13474,401855	-107,053215
13477,093506	-107,398651
13479,785156	-106,362228
13482,476807	-106,611839
13485,168457	-106,725533
13487,860107	-106,839821
13490,551758	-108,641319
13493,243408	-107,657494
13495,935059	-108,490700
13498,626709	-106,869553
13501,318359	-107,184319
13504,010010	-108,161575
13506,701660	-107,013268
13509,393311	-106,985764
13512,084961	-107,821640
13514,776611	-107,089149
13517,468262	-107,637016
13520,159912	-106,976532
13522,851563	-107,720390
13525,543213	-106,716522
13528,234863	-106,983612
13530,926514	-110,066963
13533,618164	-106,902039
13536,309814	-107,135796
13539,001465	-107,199745
13541,693115	-108,277748
13544,384766	-107,811089
13547,076416	-107,539063
13549,768066	-107,799042
13552,459717	-107,249977
13555,151367	-106,675583
13557,843018	-106,371635
13560,534668	-108,943695
13563,226318	-107,679573
13565,917969	-109,584114
13568,609619	-108,912010
13571,301270	-108,177689
13573,992920	-107,198288
13576,684570	-106,842888
13579,376221	-107,668434
13582,067871	-108,426849
13584,759521	-108,190666
13587,451172	-106,725990
13590,142822	-107,975540
13592,834473	-108,593781
13595,526123	-107,651192
13598,217773	-107,570091
13600,909424	-108,645676
13603,601074	-108,030716
13606,292725	-106,010284
13608,984375	-106,091301
13611,676025	-106,841393
13614,367676	-106,315720
13617,059326	-106,607262
13619,750977	-106,943703
13622,442627	-107,829193
13625,134277	-107,122452
13627,825928	-107,000153
13630,517578	-106,364746
13633,209229	-106,272644
13635,900879	-106,256058
13638,592529	-106,745483
13641,284180	-106,967026
13643,975830	-105,488716
13646,667480	-107,376495
13649,359131	-107,361115
13652,050781	-106,786224
13654,742432	-106,776390
13657,434082	-108,001656
13660,125732	-105,764832
13662,817383	-106,538567
13665,509033	-106,964943
13668,200684	-107,740120
13670,892334	-106,633987
13673,583984	-108,404846
13676,275635	-106,872177
13678,967285	-106,709503
13681,658936	-106,650551
13684,350586	-109,432541
13687,042236	-106,996010
13689,733887	-107,865173
13692,425537	-107,745735
13695,117188	-108,289734
13697,808838	-106,023979
13700,500488	-107,060135
13703,192139	-106,610321
13705,883789	-107,585091
13708,575439	-106,070168
13711,267090	-107,583260
13713,958740	-107,828087
13716,650391	-107,912163
13719,342041	-106,941765
13722,033691	-108,389122
13724,725342	-109,206978
13727,416992	-107,181335
13730,108643	-106,644234
13732,800293	-108,897209
13735,491943	-109,064613
13738,183594	-106,976212
13740,875244	-107,889351
13743,566895	-106,003052
13746,258545	-106,488815
13748,950195	-106,701279
13751,641846	-107,359818
13754,333496	-106,624519
13757,025146	-107,025566
13759,716797	-107,123848
13762,408447	-105,302193
13765,100098	-106,743530
13767,791748	-105,439964
13770,483398	-105,502998
13773,175049	-107,545174
13775,866699	-107,965179
13778,558350	-108,312393
13781,250000	-107,013641
13783,941650	-108,549675
13786,633301	-107,880455
13789,324951	-107,252914
13792,016602	-107,446953
13794,708252	-106,539688
13797,399902	-106,893684
13800,091553	-107,221428
13802,783203	-107,413513
13805,474854	-108,455498
13808,166504	-107,853760
13810,858154	-107,175690
13813,549805	-108,118866
13816,241455	-106,306885
13818,933105	-107,802132
13821,624756	-107,293503
13824,316406	-107,060699
13827,008057	-107,474266
13829,699707	-107,462173
13832,391357	-108,168106
13835,083008	-108,074936
13837,774658	-108,577560
13840,466309	-108,472061
13843,157959	-108,101448
13845,849609	-109,219688
13848,541260	-106,636063
13851,232910	-105,428497
13853,924561	-108,902298
13856,616211	-107,136391
13859,307861	-107,854530
13861,999512	-108,149864
13864,691162	-105,782326
13867,382813	-109,825226
13870,074463	-108,725380
13872,766113	-107,795074
13875,457764	-107,039909
13878,149414	-107,670479
13880,841064	-108,329346
13883,532715	-107,908394
13886,224365	-107,094948
13888,916016	-107,359856
13891,607666	-107,492302
13894,299316	-107,134872
13896,990967	-108,230865
13899,682617	-107,950920
13902,374268	-107,477951
13905,065918	-108,038605
13907,757568	-107,113213
13910,449219	-106,293739
13913,140869	-105,813118
13915,832520	-107,926888
13918,524170	-108,041176
13921,215820	-107,173302
13923,907471	-108,280373
13926,599121	-105,593124
13929,290771	-106,937012
13931,982422	-106,709137
13934,674072	-107,912827
13937,365723	-107,615105
13940,057373	-105,893692
13942,749023	-106,912086
13945,440674	-106,834167
13948,132324	-107,205833
13950,823975	-105,663986
13953,515625	-106,967659
13956,207275	-105,750969
13958,898926	-107,167183
13961,590576	-107,269241
13964,282227	-107,265045
13966,973877	-108,169647
13969,665527	-108,496597
13972,357178	-107,889999
13975,048828	-107,467262
13977,740479	-106,151596
13980,432129	-107,779221
13983,123779	-108,171974
13985,815430	-107,129242
13988,507080	-108,234436
13991,198730	-108,123901
13993,890381	-106,498856
13996,582031	-107,257942
13999,273682	-107,487312
14001,965332	-107,660751
14004,656982	-108,735588
14007,348633	-107,745247
14010,040283	-108,014626
14012,731934	-106,967148
14015,423584	-106,622849
14018,115234	-106,364449
14020,806885	-106,520828
14023,498535	-108,044106
14026,190186	-107,934860
14028,881836	-107,516647
14031,573486	-107,062614
14034,265137	-107,766960
14036,956787	-106,531265
14039,648438	-107,756584
14042,340088	-108,102318
14045,031738	-107,705467
14047,723389	-107,965034
14050,415039	-109,190384
14053,106689	-108,531830
14055,798340	-107,009270
14058,489990	-109,194740
14061,181641	-108,100586
14063,873291	-109,201546
14066,564941	-107,898521
14069,256592	-106,712326
14071,948242	-107,460182
14074,639893	-108,179504
14077,331543	-106,762970
14080,023193	-108,104385
14082,714844	-106,772903
14085,406494	-107,740936
14088,098145	-107,080963
14090,789795	-108,458900
14093,481445	-107,016762
14096,173096	-107,281937
14098,864746	-107,883980
14101,556396	-107,569084
14104,248047	-108,138443
14106,939697	-107,156136
14109,631348	-107,105377
14112,322998	-107,243622
14115,014648	-105,961693
14117,706299	-107,082550
14120,397949	-106,487488
14123,089600	-108,249123
14125,781250	-109,137955
14128,472900	-106,873840
14131,164551	-108,256279
14133,856201	-107,418983
14136,547852	-108,645065
14139,239502	-107,467514
14141,931152	-106,025414
14144,622803	-106,081856
14147,314453	-107,854225
14150,006104	-109,076149
14152,697754	-107,815475
14155,389404	-107,181122
14158,081055	-106,928185
14160,772705	-107,017662
14163,464355	-106,756859
14166,156006	-107,788651
14168,847656	-107,745331
14171,539307	-106,255760
14174,230957	-106,821411
14176,922607	-106,157219
14179,614258	-107,309753
14182,305908	-107,238861
14184,997559	-107,771614
14187,689209	-108,590706
14190,380859	-108,165916
14193,072510	-108,212723
14195,764160	-107,632385
14198,455811	-107,912025
14201,147461	-107,745026
14203,839111	-107,369888
14206,530762	-105,924683
14209,222412	-107,556854
14211,914063	-107,631706
14214,605713	-107,542244
14217,297363	-106,696495
14219,989014	-106,552742
14222,680664	-108,456291
14225,372314	-108,699982
14228,063965	-107,370262
14230,755615	-108,706078
14233,447266	-108,819176
14236,138916	-108,328453
14238,830566	-107,364433
14241,522217	-108,174614
14244,213867	-106,805603
14246,905518	-108,412613
14249,597168	-107,374458
14252,288818	-108,981987
14254,980469	-108,818733
14257,672119	-109,749199
14260,363770	-106,907318
14263,055420	-108,038361
14265,747070	-107,226730
14268,438721	-107,845245
14271,130371	-107,726456
14273,822021	-107,404785
14276,513672	-106,840012
14279,205322	-107,445831
14281,896973	-108,009125
14284,588623	-107,853462
14287,280273	-106,923149
14289,971924	-108,992264
14292,663574	-107,895599
14295,355225	-106,890327
14298,046875	-107,670883
14300,738525	-108,563629
14303,430176	-106,911285
14306,121826	-106,763069
14308,813477	-106,306351
14311,505127	-106,849281
14314,196777	-107,131592
14316,888428	-106,804733
14319,580078	-108,112350
14322,271729	-106,985901
14324,963379	-107,759445
14327,655029	-106,429085
14330,346680	-108,559105
14333,038330	-107,081696
14335,729980	-105,931847
14338,421631	-107,322411
14341,113281	-106,532562
14343,804932	-108,964661
14346,496582	-106,852295
14349,188232	-106,559875
14351,879883	-107,237831
14354,571533	-107,144402
14357,263184	-106,749596
14359,954834	-107,374184
14362,646484	-107,049904
14365,338135	-106,917206
14368,029785	-108,400566
14370,721436	-105,918274
14373,413086	-107,331497
14376,104736	-106,642952
14378,796387	-107,736336
