Frecuencia (Hz)	volumen (dB)
3197,680664	-98,444191
3200,372314	-97,628555
3203,063965	-95,809944
3205,755615	-97,268524
3208,447266	-98,737900
3211,138916	-97,757629
3213,830566	-97,774246
3216,522217	-96,458214
3219,213867	-95,732643
3221,905518	-97,724976
3224,597168	-97,238152
3227,288818	-97,248383
3229,980469	-98,012398
3232,672119	-98,839149
3235,363770	-98,281494
3238,055420	-97,085381
3240,747070	-97,150291
3243,438721	-96,662651
3246,130371	-97,784729
3248,822021	-97,217064
3251,513672	-97,989265
3254,205322	-96,565582
3256,896973	-97,508774
3259,588623	-97,251511
3262,280273	-97,068405
3264,971924	-97,368858
3267,663574	-99,144135
3270,355225	-98,783081
3273,046875	-97,820717
3275,738525	-97,876312
3278,430176	-96,734253
3281,121826	-97,773705
3283,813477	-96,405350
3286,505127	-97,268974
3289,196777	-95,610779
3291,888428	-98,147629
3294,580078	-97,275734
3297,271729	-96,771355
3299,963379	-96,142548
3302,655029	-98,621445
3305,346680	-97,813263
3308,038330	-96,548904
3310,729980	-96,366180
3313,421631	-97,049561
3316,113281	-97,074593
3318,804932	-97,067596
3321,496582	-96,876518
3324,188232	-98,708496
3326,879883	-96,577820
3329,571533	-96,137390
3332,263184	-98,877945
3334,954834	-97,335297
3337,646484	-95,826546
3340,338135	-97,032997
3343,029785	-97,932243
3345,721436	-97,666237
3348,413086	-97,806206
3351,104736	-97,458076
3353,796387	-97,986313
3356,488037	-97,398064
3359,179688	-98,227211
3361,871338	-96,829002
3364,562988	-98,034515
3367,254639	-96,606003
3369,946289	-96,751312
3372,637939	-96,825356
3375,329590	-95,977959
3378,021240	-95,694054
3380,712891	-96,450134
3383,404541	-96,433517
3386,096191	-95,614372
3388,787842	-95,773109
3391,479492	-97,725494
3394,171143	-96,458466
3396,862793	-95,947250
3399,554443	-95,780716
3402,246094	-97,269989
3404,937744	-97,444115
3407,629395	-97,703598
3410,321045	-96,799660
3413,012695	-97,985512
3415,704346	-97,232452
3418,395996	-96,912086
3421,087646	-97,119392
3423,779297	-97,569839
3426,470947	-97,917824
3429,162598	-98,947327
3431,854248	-97,938446
3434,545898	-97,205421
3437,237549	-98,643410
3439,929199	-97,069717
3442,620850	-97,202988
3445,312500	-95,796494
3448,004150	-96,401199
3450,695801	-96,363449
3453,387451	-95,764374
3456,079102	-95,963249
3458,770752	-96,949844
3461,462402	-95,415756
3464,154053	-95,515686
3466,845703	-96,952629
3469,537354	-98,169777
3472,229004	-96,265038
3474,920654	-95,216286
3477,612305	-96,271980
3480,303955	-97,837318
3482,995605	-98,088577
3485,687256	-98,025879
3488,378906	-96,418083
3491,070557	-98,551315
3493,762207	-96,765457
3496,453857	-95,940445
3499,145508	-96,959396
3501,837158	-96,441750
3504,528809	-97,335594
3507,220459	-96,977272
3509,912109	-96,684296
3512,603760	-97,820717
3515,295410	-97,438698
3517,987061	-97,017418
3520,678711	-98,539070
3523,370361	-97,893898
3526,062012	-97,546036
3528,753662	-97,154236
3531,445313	-98,158356
3534,136963	-97,683853
3536,828613	-97,130531
3539,520264	-98,163658
3542,211914	-99,704506
3544,903564	-99,946419
3547,595215	-96,134911
3550,286865	-97,844696
3552,978516	-97,493530
3555,670166	-98,679718
3558,361816	-98,956429
3561,053467	-96,452995
3563,745117	-96,824493
3566,436768	-96,447098
3569,128418	-96,234955
3571,820068	-99,009628
3574,511719	-97,961655
3577,203369	-96,477531
3579,895020	-97,725693
3582,586670	-97,773781
3585,278320	-97,935356
3587,969971	-98,016129
3590,661621	-96,790276
3593,353271	-99,114441
3596,044922	-97,129181
3598,736572	-98,227234
3601,428223	-98,092514
3604,119873	-97,999519
3606,811523	-98,812904
3609,503174	-97,089714
3612,194824	-96,796593
3614,886475	-95,775215
3617,578125	-94,476929
3620,269775	-96,154236
3622,961426	-97,380692
3625,653076	-96,733315
3628,344727	-96,690102
3631,036377	-97,082466
3633,728027	-96,634262
3636,419678	-97,784882
3639,111328	-97,107704
3641,802979	-97,641319
3644,494629	-97,598579
3647,186279	-97,830750
3649,877930	-96,757462
3652,569580	-96,975471
3655,261230	-97,699692
3657,952881	-97,862976
3660,644531	-96,199028
3663,336182	-97,289200
3666,027832	-97,465714
3668,719482	-97,235085
3671,411133	-98,739365
3674,102783	-98,068329
3676,794434	-98,063065
3679,486084	-97,507454
3682,177734	-97,254982
3684,869385	-96,260178
3687,561035	-95,918999
3690,252686	-98,336411
3692,944336	-96,117844
3695,635986	-95,966721
3698,327637	-96,131180
3701,019287	-95,930939
3703,710938	-97,610306
3706,402588	-98,117989
3709,094238	-97,537292
3711,785889	-97,550026
3714,477539	-98,963165
3717,169189	-98,098961
3719,860840	-97,023758
3722,552490	-97,903038
3725,244141	-97,106651
3727,935791	-98,468231
3730,627441	-98,711792
3733,319092	-97,205910
3736,010742	-97,197601
3738,702393	-97,518021
3741,394043	-96,843445
3744,085693	-98,230461
3746,777344	-97,917953
3749,468994	-98,252586
3752,160645	-97,832909
3754,852295	-97,107780
3757,543945	-98,198334
3760,235596	-98,420502
3762,927246	-96,685600
3765,618896	-97,056633
3768,310547	-96,924629
3771,002197	-97,019524
3773,693848	-96,163300
3776,385498	-96,375290
3779,077148	-97,212296
3781,768799	-97,259529
3784,460449	-96,794083
3787,152100	-96,875732
3789,843750	-97,172783
3792,535400	-98,491142
3795,227051	-95,856796
3797,918701	-96,875359
3800,610352	-96,861679
3803,302002	-97,811272
3805,993652	-98,601357
3808,685303	-98,857445
3811,376953	-99,223648
3814,068604	-99,740028
3816,760254	-97,466293
3819,451904	-97,471260
3822,143555	-97,733345
3824,835205	-97,690170
3827,526855	-98,740807
3830,218506	-97,060143
3832,910156	-96,507912
3835,601807	-96,755775
3838,293457	-97,726524
3840,985107	-98,135559
3843,676758	-97,693161
3846,368408	-98,269196
3849,060059	-99,126442
3851,751709	-96,348183
3854,443359	-96,762627
3857,135010	-97,506516
3859,826660	-98,440384
3862,518311	-98,118675
3865,209961	-98,155289
3867,901611	-97,935051
3870,593262	-95,723152
3873,284912	-96,958740
3875,976563	-98,467834
3878,668213	-96,402420
3881,359863	-96,709015
3884,051514	-100,152229
3886,743164	-99,460236
3889,434814	-96,224052
3892,126465	-97,280029
3894,818115	-97,407753
3897,509766	-97,079056
3900,201416	-97,606766
3902,893066	-97,323013
3905,584717	-97,725525
3908,276367	-96,498085
3910,968018	-95,608757
3913,659668	-94,015457
3916,351318	-96,092537
3919,042969	-96,369484
3921,734619	-95,135490
3924,426270	-95,492981
3927,117920	-97,513107
3929,809570	-98,283653
3932,501221	-97,460938
3935,192871	-97,079811
3937,884521	-96,845619
3940,576172	-97,690895
3943,267822	-97,178818
3945,959473	-97,960144
3948,651123	-97,070580
3951,342773	-97,072578
3954,034424	-98,522003
3956,726074	-96,849648
3959,417725	-98,200127
3962,109375	-97,260490
3964,801025	-98,216072
3967,492676	-96,894745
3970,184326	-97,213905
3972,875977	-97,724724
3975,567627	-97,996529
3978,259277	-97,558151
3980,950928	-98,345261
3983,642578	-97,293457
3986,334229	-98,337105
3989,025879	-98,333389
3991,717529	-98,418320
3994,409180	-98,078568
3997,100830	-97,865318
3999,792480	-96,089027
4002,484131	-97,880936
4005,175781	-98,690109
4007,867432	-97,721039
4010,559082	-96,205238
4013,250732	-98,087730
4015,942383	-98,375511
4018,634033	-98,298981
4021,325684	-97,827805
4024,017334	-98,398735
4026,708984	-97,270607
4029,400635	-95,881828
4032,092285	-96,943390
4034,783936	-96,952797
4037,475586	-98,608009
4040,167236	-98,832329
4042,858887	-97,873047
4045,550537	-96,688606
4048,242188	-97,087143
4050,933838	-97,703232
4053,625488	-96,462593
4056,317139	-97,815338
4059,008789	-96,593140
4061,700439	-96,760323
4064,392090	-97,112862
4067,083740	-99,246071
4069,775391	-96,529701
4072,467041	-98,164833
4075,158691	-97,117226
4077,850342	-96,946648
4080,541992	-97,092438
4083,233643	-96,435432
4085,925293	-94,872330
4088,616943	-95,901390
4091,308594	-96,065201
4094,000244	-97,160225
4096,691895	-94,928215
4099,383545	-96,071609
4102,075195	-95,903900
4104,766846	-95,931290
4107,458496	-96,904228
4110,150146	-96,762718
4112,841797	-96,875427
4115,533447	-96,290230
4118,225098	-96,262161
4120,916748	-95,808571
4123,608398	-97,270035
4126,300049	-97,939484
4128,991699	-96,351799
4131,683350	-95,464348
4134,375000	-96,025368
4137,066650	-96,623543
4139,758301	-97,101639
4142,449951	-97,999077
4145,141602	-98,195030
4147,833252	-96,983414
4150,524902	-96,567719
4153,216553	-96,695816
4155,908203	-95,154327
4158,599854	-95,313980
4161,291504	-96,354546
4163,983154	-95,291634
4166,674805	-95,381653
4169,366455	-95,696152
4172,058105	-96,750221
4174,749756	-97,227150
4177,441406	-97,212059
4180,133057	-96,585838
4182,824707	-97,428810
4185,516357	-96,306854
4188,208008	-97,871849
4190,899658	-97,812828
4193,591309	-96,730301
4196,282959	-96,979774
4198,974609	-97,120644
4201,666260	-97,928696
4204,357910	-96,511452
4207,049561	-96,671806
4209,741211	-97,289688
4212,432861	-96,219704
4215,124512	-96,992867
4217,816162	-96,589897
4220,507813	-96,166115
4223,199463	-96,998604
4225,891113	-97,685272
4228,582764	-97,057831
4231,274414	-95,371017
4233,966064	-97,351189
4236,657715	-99,420403
4239,349365	-97,361481
4242,041016	-96,899269
4244,732666	-97,403450
4247,424316	-97,764183
4250,115967	-99,197685
4252,807617	-98,373047
4255,499268	-98,163139
4258,190918	-95,865089
4260,882568	-97,573105
4263,574219	-97,042534
4266,265869	-97,488586
4268,957520	-96,877151
4271,649170	-95,610382
4274,340820	-96,485031
4277,032471	-95,915535
4279,724121	-97,854279
4282,415771	-97,101288
4285,107422	-96,448006
4287,799072	-96,180130
4290,490723	-96,971809
4293,182373	-96,862808
4295,874023	-97,787224
4298,565674	-97,499443
4301,257324	-97,234840
4303,948975	-98,465485
4306,640625	-98,156410
4309,332275	-96,038139
4312,023926	-96,982674
4314,715576	-95,381004
4317,407227	-95,800354
4320,098877	-97,038422
4322,790527	-97,714439
4325,482178	-98,186012
4328,173828	-98,662750
4330,865479	-97,269707
4333,557129	-97,319069
4336,248779	-96,826279
4338,940430	-98,006165
4341,632080	-97,167503
4344,323730	-96,183800
4347,015381	-95,169037
4349,707031	-97,139587
4352,398682	-98,573326
4355,090332	-97,647263
4357,781982	-97,748367
4360,473633	-98,298225
4363,165283	-97,751373
4365,856934	-96,690460
4368,548584	-97,088676
4371,240234	-96,683548
4373,931885	-99,114876
4376,623535	-98,213768
4379,315186	-97,223671
4382,006836	-96,602501
4384,698486	-97,087463
4387,390137	-97,834007
4390,081787	-98,367714
4392,773438	-96,930954
4395,465088	-97,023621
4398,156738	-97,705391
4400,848389	-98,051994
4403,540039	-98,553520
4406,231689	-96,645042
4408,923340	-97,958138
4411,614990	-98,207153
4414,306641	-97,497391
4416,998291	-97,442581
4419,689941	-97,550591
4422,381592	-97,843300
4425,073242	-96,646698
4427,764893	-95,456779
4430,456543	-96,116585
4433,148193	-95,534958
4435,839844	-95,877708
4438,531494	-98,391953
4441,223145	-97,600418
4443,914795	-97,881783
4446,606445	-97,481110
4449,298096	-97,060173
4451,989746	-97,373589
4454,681396	-98,983688
4457,373047	-98,842690
4460,064697	-97,508202
4462,756348	-97,417221
4465,447998	-97,247131
4468,139648	-95,539078
4470,831299	-98,033638
4473,522949	-97,708557
4476,214600	-98,476883
4478,906250	-97,383842
4481,597900	-97,366447
4484,289551	-96,859833
4486,981201	-98,369530
4489,672852	-96,687904
4492,364502	-98,053673
4495,056152	-96,728065
4497,747803	-96,699959
4500,439453	-95,779152
4503,131104	-96,601234
4505,822754	-96,738266
4508,514404	-97,402847
4511,206055	-98,203552
4513,897705	-98,139175
4516,589355	-97,063217
4519,281006	-96,581703
4521,972656	-97,505196
4524,664307	-97,259392
4527,355957	-96,820686
4530,047607	-96,804787
4532,739258	-96,800163
4535,430908	-97,228828
4538,122559	-97,653168
4540,814209	-97,015411
4543,505859	-97,319344
4546,197510	-95,679573
4548,889160	-97,569138
4551,580811	-95,966766
4554,272461	-96,370911
4556,964111	-95,818588
4559,655762	-96,329346
4562,347412	-97,463631
4565,039063	-96,912895
4567,730713	-95,396187
4570,422363	-95,464539
4573,114014	-95,453682
4575,805664	-95,206909
4578,497314	-95,785408
4581,188965	-96,463333
4583,880615	-96,448448
4586,572266	-95,803406
4589,263916	-96,012634
4591,955566	-96,042984
4594,647217	-95,323936
4597,338867	-94,902855
4600,030518	-97,129082
4602,722168	-97,338028
4605,413818	-97,791626
4608,105469	-97,180069
4610,797119	-97,103371
4613,488770	-97,429108
4616,180420	-98,723595
4618,872070	-97,680008
4621,563721	-97,889847
4624,255371	-96,359955
4626,947021	-97,712494
4629,638672	-96,832527
4632,330322	-96,012802
4635,021973	-97,630600
4637,713623	-98,774208
4640,405273	-96,055939
4643,096924	-96,940216
4645,788574	-97,648705
4648,480225	-97,863457
4651,171875	-98,617088
4653,863525	-96,658676
4656,555176	-97,939613
4659,246826	-97,997589
4661,938477	-96,657677
4664,630127	-97,845848
4667,321777	-96,496895
4670,013428	-97,796249
4672,705078	-97,128952
4675,396729	-95,602417
4678,088379	-96,046059
4680,780029	-97,306892
4683,471680	-96,568893
4686,163330	-96,529465
4688,854980	-97,485283
4691,546631	-95,707939
4694,238281	-98,156410
4696,929932	-98,903854
4699,621582	-96,035706
4702,313232	-96,488838
4705,004883	-96,274582
4707,696533	-95,670303
4710,388184	-95,944603
4713,079834	-97,196655
4715,771484	-97,080101
4718,463135	-97,551125
4721,154785	-97,142548
4723,846436	-97,263344
4726,538086	-97,863174
4729,229736	-96,246437
4731,921387	-95,644081
4734,613037	-96,653008
4737,304688	-97,154282
4739,996338	-96,072823
4742,687988	-96,461555
4745,379639	-96,978836
4748,071289	-98,035095
4750,762939	-97,087929
4753,454590	-96,909294
4756,146240	-97,600655
4758,837891	-97,536240
4761,529541	-98,285095
4764,221191	-97,661247
4766,912842	-96,525314
4769,604492	-97,167290
4772,296143	-96,899094
4774,987793	-97,142441
4777,679443	-97,097443
4780,371094	-96,617439
4783,062744	-98,464699
4785,754395	-97,631485
4788,446045	-96,993149
4791,137695	-96,586075
4793,829346	-96,291687
4796,520996	-97,299889
4799,212646	-97,158905
4801,904297	-98,098717
4804,595947	-97,537254
4807,287598	-97,139679
4809,979248	-96,992813
4812,670898	-96,851532
4815,362549	-97,475449
4818,054199	-96,818634
4820,745850	-96,909981
4823,437500	-95,139374
4826,129150	-97,311241
4828,820801	-96,174889
4831,512451	-97,253998
4834,204102	-97,558792
4836,895752	-98,617531
4839,587402	-96,999695
4842,279053	-99,304001
4844,970703	-96,518295
4847,662354	-97,670792
4850,354004	-97,361214
4853,045654	-96,598564
4855,737305	-97,991623
4858,428955	-98,401817
4861,120605	-97,296455
4863,812256	-96,731544
4866,503906	-97,093109
4869,195557	-98,390892
4871,887207	-96,879478
4874,578857	-96,970779
4877,270508	-95,907166
4879,962158	-97,042923
4882,653809	-97,662331
4885,345459	-96,035019
4888,037109	-97,072662
4890,728760	-98,211029
4893,420410	-98,371078
4896,112061	-98,305023
4898,803711	-95,672264
4901,495361	-97,263123
4904,187012	-98,757286
4906,878662	-99,099236
4909,570313	-97,540154
4912,261963	-96,512733
4914,953613	-96,541138
4917,645264	-95,468147
4920,336914	-94,848839
4923,028564	-96,510239
4925,720215	-96,759537
4928,411865	-95,593506
4931,103516	-96,801094
4933,795166	-97,805367
4936,486816	-96,870728
4939,178467	-98,265976
4941,870117	-97,594658
4944,561768	-96,059502
4947,253418	-98,540031
4949,945068	-97,068497
4952,636719	-98,186638
4955,328369	-97,189461
4958,020020	-97,002625
4960,711670	-99,095062
4963,403320	-97,607452
4966,094971	-96,280212
4968,786621	-98,110039
4971,478271	-98,998566
4974,169922	-97,255592
4976,861572	-97,171494
4979,553223	-96,876282
4982,244873	-97,379860
4984,936523	-96,152023
4987,628174	-95,640030
4990,319824	-99,594666
4993,011475	-96,460106
4995,703125	-97,378754
4998,394775	-97,034256
5001,086426	-96,244370
5003,778076	-98,025681
5006,469727	-98,077576
5009,161377	-96,708138
5011,853027	-97,511826
5014,544678	-96,965820
5017,236328	-96,302597
5019,927979	-97,803726
5022,619629	-96,529953
5025,311279	-97,707596
5028,002930	-97,833099
5030,694580	-97,681007
5033,386230	-97,048111
5036,077881	-97,699959
5038,769531	-97,535110
5041,461182	-97,661781
5044,152832	-98,427780
5046,844482	-99,294411
5049,536133	-97,391983
5052,227783	-98,161011
5054,919434	-98,070602
5057,611084	-97,229019
5060,302734	-96,967903
5062,994385	-97,443581
5065,686035	-95,835045
5068,377686	-96,733986
5071,069336	-97,997849
5073,760986	-96,149094
5076,452637	-96,431877
5079,144287	-96,789230
5081,835938	-98,539551
5084,527588	-98,113838
5087,219238	-97,312988
5089,910889	-97,281578
